file,time,quality
mglcs_10_100_2_0.txt.out,0.00930483,11
mglcs_10_100_2_1.txt.out,0.00744064,8
mglcs_10_100_2_2.txt.out,0.00811074,10
mglcs_10_100_2_3.txt.out,0.00856663,13
mglcs_10_100_2_4.txt.out,0.00932567,10
mglcs_10_100_2_5.txt.out,0.00915671,10
mglcs_10_100_2_6.txt.out,0.0077812,8
mglcs_10_100_2_7.txt.out,0.00718448,8
mglcs_10_100_2_8.txt.out,0.00784864,9
mglcs_10_100_2_9.txt.out,0.00770722,9
mglcs_10_100_4_0.txt.out,0.0122995,7
mglcs_10_100_4_1.txt.out,0.0120959,6
mglcs_10_100_4_2.txt.out,0.0127765,8
mglcs_10_100_4_3.txt.out,0.0141346,8
mglcs_10_100_4_4.txt.out,0.0132575,8
mglcs_10_100_4_5.txt.out,0.0128055,6
mglcs_10_100_4_6.txt.out,0.0133789,8
mglcs_10_100_4_7.txt.out,0.0124439,8
mglcs_10_100_4_8.txt.out,0.0120187,6
mglcs_10_100_4_9.txt.out,0.0133987,7
mglcs_10_200_2_0.txt.out,0.0084618,6
mglcs_10_200_2_1.txt.out,0.00739522,9
mglcs_10_200_2_2.txt.out,0.00817137,10
mglcs_10_200_2_3.txt.out,0.0086726,10
mglcs_10_200_2_4.txt.out,0.00848783,13
mglcs_10_200_2_5.txt.out,0.00876601,12
mglcs_10_200_2_6.txt.out,0.00917442,10
mglcs_10_200_2_7.txt.out,0.00900945,14
mglcs_10_200_2_8.txt.out,0.0113313,19
mglcs_10_200_2_9.txt.out,0.00744588,9
mglcs_10_200_4_0.txt.out,0.0123422,8
mglcs_10_200_4_1.txt.out,0.0116586,5
mglcs_10_200_4_2.txt.out,0.0122597,6
mglcs_10_200_4_3.txt.out,0.0134794,9
mglcs_10_200_4_4.txt.out,0.0138164,8
mglcs_10_200_4_5.txt.out,0.0124325,8
mglcs_10_200_4_6.txt.out,0.0132155,7
mglcs_10_200_4_7.txt.out,0.0126778,5
mglcs_10_200_4_8.txt.out,0.0124852,6
mglcs_10_200_4_9.txt.out,0.0125927,6
mglcs_10_500_2_0.txt.out,0.00890569,11
mglcs_10_500_2_1.txt.out,0.0101043,11
mglcs_10_500_2_2.txt.out,0.0160937,12
mglcs_10_500_2_3.txt.out,0.0163179,8
mglcs_10_500_2_4.txt.out,0.0190185,13
mglcs_10_500_2_5.txt.out,0.0175946,9
mglcs_10_500_2_6.txt.out,0.0169406,11
mglcs_10_500_2_7.txt.out,0.0139902,8
mglcs_10_500_2_8.txt.out,0.0145126,10
mglcs_10_500_2_9.txt.out,0.015412,9
mglcs_10_500_4_0.txt.out,0.0192476,5
mglcs_10_500_4_1.txt.out,0.0177166,6
mglcs_10_500_4_2.txt.out,0.0203248,8
mglcs_10_500_4_3.txt.out,0.0198678,8
mglcs_10_500_4_4.txt.out,0.0201886,8
mglcs_10_500_4_5.txt.out,0.0193162,6
mglcs_10_500_4_6.txt.out,0.0220593,11
mglcs_10_500_4_7.txt.out,0.0205913,7
mglcs_10_500_4_8.txt.out,0.0208078,6
mglcs_10_500_4_9.txt.out,0.0203424,7
mglcs_10_50_2_0.txt.out,0.00851419,12
mglcs_10_50_2_1.txt.out,0.00757426,8
mglcs_10_50_2_2.txt.out,0.00749484,8
mglcs_10_50_2_3.txt.out,0.00892975,12
mglcs_10_50_2_4.txt.out,0.00684868,7
mglcs_10_50_2_5.txt.out,0.0109921,14
mglcs_10_50_2_6.txt.out,0.008107,9
mglcs_10_50_2_7.txt.out,0.00721739,9
mglcs_10_50_2_8.txt.out,0.0139013,8
mglcs_10_50_2_9.txt.out,0.0171465,10
mglcs_10_50_4_0.txt.out,0.0217045,7
mglcs_10_50_4_1.txt.out,0.0445776,6
mglcs_10_50_4_2.txt.out,0.0219747,7
mglcs_10_50_4_3.txt.out,0.0221307,8
mglcs_10_50_4_4.txt.out,0.0203348,5
mglcs_10_50_4_5.txt.out,0.0158373,5
mglcs_10_50_4_6.txt.out,0.0165886,6
mglcs_10_50_4_7.txt.out,0.0169388,5
mglcs_10_50_4_8.txt.out,0.0168019,5
mglcs_10_50_4_9.txt.out,0.0170163,6
mglcs_2_100_2_0.txt.out,0.11942,80
mglcs_2_100_2_1.txt.out,0.0310936,54
mglcs_2_100_2_2.txt.out,0.108054,70
mglcs_2_100_2_3.txt.out,0.183475,79
mglcs_2_100_2_4.txt.out,0.0694488,55
mglcs_2_100_2_5.txt.out,0.108426,76
mglcs_2_100_2_6.txt.out,0.14431,71
mglcs_2_100_2_7.txt.out,0.100766,72
mglcs_2_100_2_8.txt.out,0.175789,74
mglcs_2_100_2_9.txt.out,0.130599,76
mglcs_2_100_4_0.txt.out,0.0366118,42
mglcs_2_100_4_1.txt.out,0.0358815,39
mglcs_2_100_4_2.txt.out,0.0589086,62
mglcs_2_100_4_3.txt.out,0.125512,60
mglcs_2_100_4_4.txt.out,0.0769386,39
mglcs_2_100_4_5.txt.out,0.0465094,58
mglcs_2_100_4_6.txt.out,0.166739,60
mglcs_2_100_4_7.txt.out,0.0709655,62
mglcs_2_100_4_8.txt.out,0.0463487,62
mglcs_2_100_4_9.txt.out,0.165416,48
mglcs_2_200_2_0.txt.out,0.483549,95
mglcs_2_200_2_1.txt.out,0.69852,111
mglcs_2_200_2_2.txt.out,0.511351,130
mglcs_2_200_2_3.txt.out,0.913282,140
mglcs_2_200_2_4.txt.out,0.826256,157
mglcs_2_200_2_5.txt.out,0.555175,137
mglcs_2_200_2_6.txt.out,0.503357,129
mglcs_2_200_2_7.txt.out,0.825313,147
mglcs_2_200_2_8.txt.out,0.922022,125
mglcs_2_200_2_9.txt.out,0.480777,141
mglcs_2_200_4_0.txt.out,0.319945,94
mglcs_2_200_4_1.txt.out,0.59382,115
mglcs_2_200_4_2.txt.out,0.771358,123
mglcs_2_200_4_3.txt.out,0.40753,87
mglcs_2_200_4_4.txt.out,0.113329,78
mglcs_2_200_4_5.txt.out,0.576566,105
mglcs_2_200_4_6.txt.out,0.555046,103
mglcs_2_200_4_7.txt.out,0.11609,88
mglcs_2_200_4_8.txt.out,0.650029,122
mglcs_2_200_4_9.txt.out,0.430841,126
mglcs_2_500_2_0.txt.out,2.84438,171
mglcs_2_500_2_1.txt.out,4.45707,161
mglcs_2_500_2_2.txt.out,4.98079,190
mglcs_2_500_2_3.txt.out,4.32616,257
mglcs_2_500_2_4.txt.out,6.53832,261
mglcs_2_500_2_5.txt.out,5.39752,242
mglcs_2_500_2_6.txt.out,5.92592,240
mglcs_2_500_2_7.txt.out,5.17892,214
mglcs_2_500_2_8.txt.out,5.61033,209
mglcs_2_500_2_9.txt.out,3.17655,245
mglcs_2_500_4_0.txt.out,1.67095,295
mglcs_2_500_4_1.txt.out,5.58393,290
mglcs_2_500_4_2.txt.out,5.09138,248
mglcs_2_500_4_3.txt.out,2.68431,262
mglcs_2_500_4_4.txt.out,4.12069,240
mglcs_2_500_4_5.txt.out,2.53348,282
mglcs_2_500_4_6.txt.out,6.26127,296
mglcs_2_500_4_7.txt.out,5.45542,277
mglcs_2_500_4_8.txt.out,6.06496,274
mglcs_2_500_4_9.txt.out,3.20783,209
mglcs_2_50_2_0.txt.out,0.00286345,36
mglcs_2_50_2_1.txt.out,0.0245929,37
mglcs_2_50_2_2.txt.out,0.00301504,39
mglcs_2_50_2_3.txt.out,0.00617382,38
mglcs_2_50_2_4.txt.out,0.00218478,37
mglcs_2_50_2_5.txt.out,0.0149064,36
mglcs_2_50_2_6.txt.out,0.00322817,39
mglcs_2_50_2_7.txt.out,0.00364039,39
mglcs_2_50_2_8.txt.out,0.00131731,38
mglcs_2_50_2_9.txt.out,0.00761861,38
mglcs_2_50_4_0.txt.out,0.0101147,24
mglcs_2_50_4_1.txt.out,0.0287213,31
mglcs_2_50_4_2.txt.out,0.0147928,25
mglcs_2_50_4_3.txt.out,0.0209254,27
mglcs_2_50_4_4.txt.out,0.0168145,32
mglcs_2_50_4_5.txt.out,0.0139557,22
mglcs_2_50_4_6.txt.out,0.0188454,30
mglcs_2_50_4_7.txt.out,0.00911617,30
mglcs_2_50_4_8.txt.out,0.0155417,30
mglcs_2_50_4_9.txt.out,0.00380512,28
mglcs_3_100_2_0.txt.out,0.581874,64
mglcs_3_100_2_1.txt.out,0.822407,63
mglcs_3_100_2_2.txt.out,0.139839,61
mglcs_3_100_2_3.txt.out,0.146628,56
mglcs_3_100_2_4.txt.out,0.0851224,65
mglcs_3_100_2_5.txt.out,0.280426,56
mglcs_3_100_2_6.txt.out,0.271454,64
mglcs_3_100_2_7.txt.out,0.23651,46
mglcs_3_100_2_8.txt.out,0.071418,41
mglcs_3_100_2_9.txt.out,0.46364,65
mglcs_3_100_4_0.txt.out,0.435776,44
mglcs_3_100_4_1.txt.out,1.28968,49
mglcs_3_100_4_2.txt.out,1.31702,47
mglcs_3_100_4_3.txt.out,0.254759,47
mglcs_3_100_4_4.txt.out,0.670743,46
mglcs_3_100_4_5.txt.out,0.662675,51
mglcs_3_100_4_6.txt.out,1.24339,49
mglcs_3_100_4_7.txt.out,0.792488,45
mglcs_3_100_4_8.txt.out,1.41736,44
mglcs_3_100_4_9.txt.out,0.651344,50
mglcs_3_200_2_0.txt.out,2.05049,123
mglcs_3_200_2_1.txt.out,1.75236,103
mglcs_3_200_2_2.txt.out,2.43683,100
mglcs_3_200_2_3.txt.out,0.592626,97
mglcs_3_200_2_4.txt.out,2.09559,100
mglcs_3_200_2_5.txt.out,0.52903,106
mglcs_3_200_2_6.txt.out,0.164616,58
mglcs_3_200_2_7.txt.out,0.15793,65
mglcs_3_200_2_8.txt.out,0.675754,88
mglcs_3_200_2_9.txt.out,1.05323,90
mglcs_3_200_4_0.txt.out,5.11625,82
mglcs_3_200_4_1.txt.out,4.76236,98
mglcs_3_200_4_2.txt.out,4.42332,99
mglcs_3_200_4_3.txt.out,3.95887,87
mglcs_3_200_4_4.txt.out,2.83079,100
mglcs_3_200_4_5.txt.out,4.13738,90
mglcs_3_200_4_6.txt.out,1.30306,86
mglcs_3_200_4_7.txt.out,4.11527,92
mglcs_3_200_4_8.txt.out,3.99189,99
mglcs_3_200_4_9.txt.out,2.98902,87
mglcs_3_500_2_0.txt.out,0.106628,59
mglcs_3_500_2_1.txt.out,1.38897,174
mglcs_3_500_2_2.txt.out,1.01511,98
mglcs_3_500_2_3.txt.out,1.10693,120
mglcs_3_500_2_4.txt.out,2.23541,134
mglcs_3_500_2_5.txt.out,0.909704,92
mglcs_3_500_2_6.txt.out,1.0657,105
mglcs_3_500_2_7.txt.out,1.08969,128
mglcs_3_500_2_8.txt.out,0.313636,74
mglcs_3_500_2_9.txt.out,2.10553,146
mglcs_3_500_4_0.txt.out,9.54436,192
mglcs_3_500_4_1.txt.out,8.36126,184
mglcs_3_500_4_2.txt.out,5.53938,145
mglcs_3_500_4_3.txt.out,9.38032,202
mglcs_3_500_4_4.txt.out,6.53307,147
mglcs_3_500_4_5.txt.out,5.63929,152
mglcs_3_500_4_6.txt.out,5.03921,129
mglcs_3_500_4_7.txt.out,8.6539,169
mglcs_3_500_4_8.txt.out,8.62913,162
mglcs_3_500_4_9.txt.out,7.99047,133
mglcs_3_50_2_0.txt.out,0.0382816,32
mglcs_3_50_2_1.txt.out,0.0137469,32
mglcs_3_50_2_2.txt.out,0.0309931,36
mglcs_3_50_2_3.txt.out,0.00857011,25
mglcs_3_50_2_4.txt.out,0.0155788,33
mglcs_3_50_2_5.txt.out,0.00643198,31
mglcs_3_50_2_6.txt.out,0.0111221,33
mglcs_3_50_2_7.txt.out,0.0176441,32
mglcs_3_50_2_8.txt.out,0.0151947,30
mglcs_3_50_2_9.txt.out,0.00749189,28
mglcs_3_50_4_0.txt.out,0.0270742,23
mglcs_3_50_4_1.txt.out,0.043201,24
mglcs_3_50_4_2.txt.out,0.00447999,21
mglcs_3_50_4_3.txt.out,0.00758446,23
mglcs_3_50_4_4.txt.out,0.0151429,22
mglcs_3_50_4_5.txt.out,0.00800049,23
mglcs_3_50_4_6.txt.out,0.0425024,25
mglcs_3_50_4_7.txt.out,0.00981987,21
mglcs_3_50_4_8.txt.out,0.0171252,24
mglcs_3_50_4_9.txt.out,0.0146908,23
mglcs_5_100_2_0.txt.out,0.0121601,23
mglcs_5_100_2_1.txt.out,0.0355244,42
mglcs_5_100_2_2.txt.out,0.0256548,35
mglcs_5_100_2_3.txt.out,0.0279651,32
mglcs_5_100_2_4.txt.out,0.0154487,23
mglcs_5_100_2_5.txt.out,0.0234404,33
mglcs_5_100_2_6.txt.out,0.0154895,21
mglcs_5_100_2_7.txt.out,0.0114139,18
mglcs_5_100_2_8.txt.out,0.0204624,25
mglcs_5_100_2_9.txt.out,0.0182679,33
mglcs_5_100_4_0.txt.out,0.0210093,22
mglcs_5_100_4_1.txt.out,0.0202318,17
mglcs_5_100_4_2.txt.out,0.0184175,16
mglcs_5_100_4_3.txt.out,0.0321447,27
mglcs_5_100_4_4.txt.out,0.0417325,18
mglcs_5_100_4_5.txt.out,0.04102,28
mglcs_5_100_4_6.txt.out,0.0723004,28
mglcs_5_100_4_7.txt.out,0.0603261,23
mglcs_5_100_4_8.txt.out,0.0754523,32
mglcs_5_100_4_9.txt.out,0.0469681,23
mglcs_5_200_2_0.txt.out,0.0196097,39
mglcs_5_200_2_1.txt.out,0.0121549,27
mglcs_5_200_2_2.txt.out,0.0280163,24
mglcs_5_200_2_3.txt.out,0.0317558,38
mglcs_5_200_2_4.txt.out,0.0420997,27
mglcs_5_200_2_5.txt.out,0.022987,23
mglcs_5_200_2_6.txt.out,0.0650384,41
mglcs_5_200_2_7.txt.out,0.0445646,33
mglcs_5_200_2_8.txt.out,0.0502307,49
mglcs_5_200_2_9.txt.out,0.0339663,32
mglcs_5_200_4_0.txt.out,0.327988,49
mglcs_5_200_4_1.txt.out,0.026287,17
mglcs_5_200_4_2.txt.out,0.0465054,29
mglcs_5_200_4_3.txt.out,0.0366399,26
mglcs_5_200_4_4.txt.out,0.0437749,24
mglcs_5_200_4_5.txt.out,0.0404797,34
mglcs_5_200_4_6.txt.out,0.0581365,38
mglcs_5_200_4_7.txt.out,0.0441369,27
mglcs_5_200_4_8.txt.out,0.0448215,31
mglcs_5_200_4_9.txt.out,0.052943,32
mglcs_5_500_2_0.txt.out,0.0824699,45
mglcs_5_500_2_1.txt.out,0.0370855,47
mglcs_5_500_2_2.txt.out,0.0324878,25
mglcs_5_500_2_3.txt.out,0.0270052,25
mglcs_5_500_2_4.txt.out,0.0120845,20
mglcs_5_500_2_5.txt.out,0.0297425,38
mglcs_5_500_2_6.txt.out,0.0174039,24
mglcs_5_500_2_7.txt.out,0.0377006,32
mglcs_5_500_2_8.txt.out,0.0307646,26
mglcs_5_500_2_9.txt.out,0.0219116,24
mglcs_5_500_4_0.txt.out,0.0637502,37
mglcs_5_500_4_1.txt.out,0.0523002,41
mglcs_5_500_4_2.txt.out,0.0718218,33
mglcs_5_500_4_3.txt.out,0.0384951,27
mglcs_5_500_4_4.txt.out,0.0314583,22
mglcs_5_500_4_5.txt.out,0.0508776,31
mglcs_5_500_4_6.txt.out,0.0661221,33
mglcs_5_500_4_7.txt.out,0.0612806,30
mglcs_5_500_4_8.txt.out,0.0553751,32
mglcs_5_500_4_9.txt.out,0.116474,43
mglcs_5_50_2_0.txt.out,0.0291547,28
mglcs_5_50_2_1.txt.out,0.0323682,24
mglcs_5_50_2_2.txt.out,0.0217825,19
mglcs_5_50_2_3.txt.out,0.0180548,17
mglcs_5_50_2_4.txt.out,0.0288098,24
mglcs_5_50_2_5.txt.out,0.0187985,17
mglcs_5_50_2_6.txt.out,0.0119632,16
mglcs_5_50_2_7.txt.out,0.0147075,20
mglcs_5_50_2_8.txt.out,0.0182337,23
mglcs_5_50_2_9.txt.out,0.0120318,17
mglcs_5_50_4_0.txt.out,0.0128508,16
mglcs_5_50_4_1.txt.out,0.0149623,15
mglcs_5_50_4_2.txt.out,0.0126086,16
mglcs_5_50_4_3.txt.out,0.0194924,17
mglcs_5_50_4_4.txt.out,0.0663952,19
mglcs_5_50_4_5.txt.out,0.0109113,11
mglcs_5_50_4_6.txt.out,0.0166662,14
mglcs_5_50_4_7.txt.out,0.0132531,13
mglcs_5_50_4_8.txt.out,0.011132,11
mglcs_5_50_4_9.txt.out,0.0350702,20
